image_path,image_stem,lighting_id,person_id,hand,hand_side,split,reference_object,correction_method,denomination,banknote_side,cc_de_mean_before,cc_de_median_before,cc_de_trimean_before,cc_de_p95_before,cc_de_max_before,cc_de_best25_before,cc_de_worst25_before,cc_de_mean_after,cc_de_median_after,cc_de_trimean_after,cc_de_p95_after,cc_de_max_after,cc_de_best25_after,cc_de_worst25_after,bn_de_mean_before,bn_de_median_before,bn_de_trimean_before,bn_de_p95_before,bn_de_max_before,bn_de_best25_before,bn_de_worst25_before,bn_de_mean_after,bn_de_median_after,bn_de_trimean_after,bn_de_p95_after,bn_de_max_after,bn_de_best25_after,bn_de_worst25_after,bn_n_samples,bn_confidence,bn_reproj_rmse,L_median_before,a_median_before,b_median_before,ITA_before,chardon_before,L_median_after,a_median_after,b_median_after,ITA_after,chardon_after,skin_measured,success,failure_reason
IMG_4659.jpeg,IMG_4659,L6,3,right,palm,train,colorchecker,poly2,5,double_number,7.547014915083564,7.602353482295694,7.547258976328969,10.94105438286219,12.057429315632769,4.652561954856144,10.413938764948135,2.281449921582959,1.8229637437389221,1.9420559473515535,4.944446498880068,7.472663059350234,0.7511465074212444,4.492771081684795,,,,,,,,,,,,,,,,,,50.970458984375,18.375,17.453125,3.18258225122809,Brown,58.929443359375,19.671875,18.59375,25.652132880240543,Tan,True,True,
IMG_4659.jpeg,IMG_4659,L6,3,right,palm,train,colorchecker,poly3_cheung,5,double_number,7.547014915083564,7.602353482295694,7.547258976328969,10.94105438286219,12.057429315632769,4.652561954856144,10.413938764948135,1.8609250694697124,1.5195742097185798,1.6721949491398884,3.964023171207986,5.279692299626677,0.545668372610887,3.5638457091563254,,,,,,,,,,,,,,,,,,50.970458984375,18.375,17.453125,3.18258225122809,Brown,60.107421875,18.859375,17.625,29.83300966209237,Intermediate,True,True,
IMG_4659.jpeg,IMG_4659,L6,3,right,palm,train,none,gray_world,5,double_number,7.547014915083564,7.602353482295694,7.547258976328969,10.94105438286219,12.057429315632769,4.652561954856144,10.413938764948135,11.626054616700719,12.759359543754996,12.032573929528725,18.576891477325013,19.169326993056906,4.340331943001746,17.880449716390476,,,,,,,,,,,,,,,,,,50.970458984375,18.375,17.453125,3.18258225122809,Brown,73.712158203125,23.1875,18.296875,52.34535323860086,Light,True,True,
IMG_4659.jpeg,IMG_4659,L6,3,right,palm,train,none,shades_of_gray,5,double_number,7.547014915083564,7.602353482295694,7.547258976328969,10.94105438286219,12.057429315632769,4.652561954856144,10.413938764948135,4.788824253271799,4.772246848231181,4.755104517653145,8.494290886705649,9.15021194891293,2.5411077651935745,7.144366643788584,,,,,,,,,,,,,,,,,,50.970458984375,18.375,17.453125,3.18258225122809,Brown,61.273193359375,21.640625,19.84375,29.60081729810119,Intermediate,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,none,baseline,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,,,,,,,,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,,,,,,,,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,,,,,,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,colorchecker,linear,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,4.906182659893829,4.567277522275152,4.724428134934525,9.407653979006481,10.35474292737128,1.5973307266526682,8.604315616709728,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,10.976696014435579,9.88231677634906,10.1771134687342,20.790178882236287,37.06426123752284,5.518743107326248,18.460823469524318,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,51.251220703125,21.03125,18.5625,3.8562362541615864,Brown,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,banknote,linear,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,13.533569826145362,10.222090968285972,10.840796557054595,31.86037750833992,42.292787900424386,7.12086755755301,25.6860487980482,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,6.345358061156431,5.100256639606207,5.406138145011371,16.105218688566776,29.046034962761173,2.2475747964068344,12.698956730150755,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,56.085205078125,14.46875,6.765625,41.96915920410276,Light,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,colorchecker,affine,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,3.5919844486029646,2.966060087545738,3.023446283352332,8.902351951175252,11.870981425964056,1.1395439025375473,7.642104771064472,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,10.015485072265948,9.25871057652843,9.33153013610574,18.882724613169007,30.933524826291382,5.083627167221734,16.35696800568949,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,53.662109375,19.09375,17.078125,12.102811715951516,Tan,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,banknote,affine,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,28.22715552217571,24.001817875021604,25.72154212148385,55.282378279463046,57.1673686544028,9.648718465888495,52.14805977194394,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,4.787673500136091,3.7757041285408866,4.028938275257966,11.872882664761638,20.778306705066587,1.6131930289505476,9.63918793112918,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,85.394287109375,-8.265625,15.671875,66.11720550251745,Very Light,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,colorchecker,poly2,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,2.4854219964843134,1.8025943791935268,2.0998905145514466,5.290697686862842,8.510438114726286,0.7179218120235088,5.000159998743612,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,10.205120394007968,9.228106833382261,9.35953132018211,19.474256476217057,30.213420489778695,6.124607331225281,16.015896791192954,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,54.541015625,19.9375,17.40625,14.621659127621673,Tan,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,banknote,poly2,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,29.877651906229087,26.896114940478093,28.814927313566074,54.72781528784207,57.02049276519351,11.092928290148004,52.380172301140156,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,4.147761722843931,3.083896025207669,3.2800893729955902,10.560128028749263,20.359861829464794,1.4905834885193538,8.58501571302226,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,92.913818359375,-6.671875,23.0625,61.745779787029086,Very Light,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,colorchecker,poly3_cheung,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,2.029357787119913,1.666639950704334,1.7602335390294581,4.258554355489082,6.44709454864325,0.5934566745444959,3.94869428316561,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,10.28560100934087,9.439308942277378,9.640742675275023,18.591870291121,29.341254236457075,6.146262968193824,15.79339445264253,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,55.682373046875,18.484375,17.34375,18.14046814808642,Tan,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,banknote,poly3_cheung,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,29.840897484727453,26.35800303697235,28.576817885103733,51.708976590312794,59.40749049180967,12.902702968524851,50.40858611470369,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,4.0525128306427645,3.1069901887233082,3.2452797464827867,10.469742766119301,19.7474460065551,1.4513929367114344,8.397187549204345,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,94.122314453125,-5.859375,23.328125,62.13392457218162,Very Light,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,none,gray_world,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,9.685755521259866,10.042517314207748,9.842274577793756,16.03882607647478,16.50066429540297,3.900110046286096,15.091552973896595,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,9.519473778477671,8.950173170664828,8.893327297051004,18.888288152904096,29.613891812656437,4.671764675921025,15.695381512164397,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,63.720703125,24.0625,17.34375,38.34764813023627,Intermediate,True,True,
IMG_4660.jpeg,IMG_4660,L6,4,left,dorsal,train,none,shades_of_gray,100,single_number,9.466251652218482,9.366182450807614,9.325868084946626,12.654901941133819,14.025146306843777,6.700899658955385,12.347496604892102,4.811504877923039,4.7710817208437755,4.820273968852358,8.29566219759274,9.59529604421483,2.446283384084933,7.205493618277754,15.678768881256694,14.52706056714597,15.013619139480948,25.796893261528872,42.12668952941786,9.577428569191891,23.369816089258606,9.149659110497785,8.309572722909024,8.296008892211447,18.5016837488695,32.01804037755986,4.7240413353849915,15.30964281328324,380,0.4266666666666667,2621.5801414795305,43.560791015625,17.65625,16.390625,-21.44784194470647,Brown,53.82080078125,21.125,19.3125,11.190929323636356,Tan,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,none,baseline,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,,,,,,,,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,,,,,,,,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,,,,,,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,colorchecker,linear,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,4.662104098160429,3.896812250118063,4.255582410015459,8.720711756167589,10.17815290199577,1.8349471801914634,8.02226011253721,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,10.402970254593944,9.300595893817924,9.599915307868976,20.328122119114646,34.06556489474803,5.255113044800796,17.43632601795638,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,60.540771484375,24.03125,16.515625,32.54725055321018,Intermediate,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,banknote,linear,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,12.63734360536013,9.978537330960192,10.766769573607988,26.369052962829123,43.91266732802277,6.596890077170996,23.387680240449907,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,5.398412137746333,4.294811987449801,4.520754893545947,12.826045869486608,25.09888889396727,1.8972054152372724,10.842727408106427,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,63.57421875,25.578125,1.46875,83.82453927583575,Very Light,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,colorchecker,affine,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,3.4861560669032996,2.5804038754129257,2.7537527235553316,8.80848188993074,11.914604293711125,1.334347553270627,7.19960538694119,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,9.523184940671308,8.688672281318501,8.897617545067337,18.174689532672353,29.602207692608534,4.92668915204052,15.451388833868494,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,61.51123046875,23.34375,16.046875,35.6537766680834,Intermediate,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,banknote,affine,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,27.62770863000217,23.21007406824289,24.90678606646473,55.150982590154484,57.08718085375765,9.138904145853045,51.861392276523695,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,4.047294021912048,3.1592479571304217,3.4318769552321706,10.440024125869492,20.088280256556683,1.409594715928167,8.079227765560272,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,90.887451171875,-0.703125,13.6875,71.49149368294471,Very Light,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,colorchecker,poly2,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,2.508144052263813,2.333821639148146,2.2705747601006205,5.6035093254886865,8.55612272005712,0.9016407199131312,4.727422506381872,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,9.678216803463517,8.773190685052574,8.924050989458586,17.45726717558612,28.977496790234756,6.000624429823504,15.0236564017838,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,62.19482421875,22.703125,16.0625,37.20616234844237,Intermediate,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,banknote,poly2,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,30.160430929486125,27.658430030290894,28.732948470415188,56.221197978681204,58.165002553982326,9.514084112747161,53.45982983477372,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,3.2271013327780973,2.4634885949019583,2.564168341722504,9.377755924543148,17.7974885286228,1.1738449495090075,6.698853704711824,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,99.102783203125,-4.609375,16.703125,71.21341274639542,Very Light,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,colorchecker,poly3_cheung,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,2.1580643876594077,2.028494400417507,1.982955521720502,4.985047186987521,7.294469382641134,0.8438146995831045,3.8973201903822896,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,9.642064117439483,8.852354978821566,8.955535133464675,17.158908248565307,28.110568166430916,6.11589291706517,14.781572494688328,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,62.469482421875,22.296875,16.0,37.93080678254933,Intermediate,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,banknote,poly3_cheung,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,29.217210721051217,27.30606206690937,28.247432307018464,52.02155455096102,60.441774710358736,9.356968582295453,49.95172415294263,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,3.087570909472784,2.297283868850135,2.426932983063392,9.025884262484025,17.376290001307435,1.0084453023139226,6.615303607405756,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,98.92578125,-5.9375,19.9375,67.82885917509111,Very Light,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,none,gray_world,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,9.869360551919453,10.221135888599196,9.88078946469741,16.96109657460402,18.61952037998542,3.9865369842295255,15.346167585747764,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,8.23167827503887,7.978026657086751,7.868323200069215,14.96082187972957,28.142615850695055,3.9546607560395692,13.146026248011939,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,73.944091796875,25.109375,14.234375,59.269201919749214,Very Light,True,True,
IMG_4661.jpeg,IMG_4661,L6,4,left,palm,train,none,shades_of_gray,100,single_number,9.264362317800325,9.100943375558879,9.292914462340931,12.06383137468657,14.631607689607861,6.671686869411758,11.894574477128804,4.628749363975193,4.679743748908351,4.584067922940001,7.879171443634573,9.378786132801608,2.487037022735024,6.935003602720362,15.61999163526055,14.52408635336872,14.949623700721649,25.848239490036317,39.486252175517635,9.757362161055262,23.109376778447807,8.689803086113217,8.01536401938261,8.094656521175313,16.376925211298765,29.4320353862097,4.606439276097857,14.15153885051831,380,0.4857142857142857,3310.6159842634597,51.495361328125,20.1875,15.28125,5.588939108816973,Brown,63.128662109375,24.1875,17.625,36.68200699343572,Intermediate,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,none,baseline,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,,,,,,,,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,,,,,,,,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,,,,,,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,colorchecker,linear,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,4.366073096641722,4.039468048873477,4.18985813636206,8.248874300445669,9.412237176480648,1.5075587228350873,7.525569765626483,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,9.10139720050529,8.131767390059355,8.27875882426471,18.569622724222384,33.149413495104355,3.9432074740578873,15.891487135358808,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,55.999755859375,19.71875,19.96875,16.723276915476937,Tan,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,banknote,linear,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,12.212421533570925,9.558598258265501,10.687796361664464,25.051865648978513,37.77221667399561,5.8883091369893705,22.622682543505636,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,5.442247884646287,4.458716986408598,4.610139949077728,12.92910561603902,26.313130481844585,1.855206825029036,10.922920229159484,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,57.2021484375,18.515625,7.15625,45.183152585511124,Light,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,colorchecker,affine,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,3.488677574040946,2.2593731000997526,2.5859054263646146,10.18264501337444,13.385816381037975,1.063584440509172,7.9046949653152625,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,8.219036791655393,7.543281356199852,7.662275017531104,16.407213802081387,28.68287023326292,3.6056747017775286,14.037151495652612,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,57.72705078125,18.328125,19.125,22.000126743262943,Tan,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,banknote,affine,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,27.70825791003271,23.856192780778066,25.143867513978698,55.72381416202219,57.957496294571264,8.692499463847975,52.38511963097074,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,4.062877419570052,3.276997595363553,3.398495441545898,10.195122464594542,20.165898665375025,1.3874455163824295,8.147267527786072,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,87.640380859375,-4.671875,16.59375,66.20973134189573,Very Light,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,colorchecker,poly2,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,2.2516276291456574,1.5242417374805146,1.8101680883832367,5.223441964330844,8.338477459939407,0.7854454282114464,4.625917847847172,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,8.029043605235717,7.040762130772027,7.226762114238673,15.744665396589832,27.78346944762126,4.191665952046167,13.389156077934496,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,58.43505859375,18.34375,19.125,23.79982077773686,Tan,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,banknote,poly2,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,30.200330053068615,27.920005519425196,28.686651817874893,56.766543483676976,57.752408777415944,9.431303155604427,53.83042900536932,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,3.2285334613289693,2.4896620177048647,2.593056017581463,8.373514088540183,17.96213331587021,1.1447737861627973,6.694291506776546,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,96.1181640625,-4.53125,23.484375,63.01381323206322,Very Light,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,colorchecker,poly3_cheung,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,1.9270039745571086,1.4310739999357478,1.6735272256753657,4.543551852428308,6.085350310852907,0.6628640517325831,3.876253265601354,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,8.01277006554575,7.244402918125105,7.419423109319492,15.486278404754733,27.153564709103282,4.103605730450298,13.20453111945747,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,59.04541015625,17.59375,18.75,25.753678171129856,Tan,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,banknote,poly3_cheung,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,29.35705423842985,27.67379070812136,28.4970077788928,52.0914481231921,60.42782857086274,9.772408008282964,49.89842116472925,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,3.084613725979261,2.333148394050914,2.474544300309149,7.946860457811451,17.351916451825705,0.9892240771407909,6.566871776047764,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,95.526123046875,-7.0625,26.84375,59.474953091468386,Very Light,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,none,gray_world,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,8.725658566484787,8.739823538517005,8.800792494589869,14.747639804395778,15.900178794022818,3.5195810195050967,13.774487564464659,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,8.321620831696315,8.077541980866041,7.948290554867786,15.055955050123615,28.485612740341654,4.1348964436978335,13.209622817068267,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,67.7734375,21.90625,17.875,44.83676460258106,Light,True,True,
IMG_4662.jpeg,IMG_4662,L6,4,right,dorsal,train,none,shades_of_gray,100,single_number,10.002944042460507,9.9555610449716,10.032111682407821,12.690449999797544,14.595293901443528,7.62923590749719,12.660156953534587,3.966743145004728,3.6769068020257034,3.762054901764044,7.361240793237931,9.07838598880517,1.703722716236185,6.600752941068305,15.781612212418036,14.594051110829293,15.133308686832946,26.0017206659947,40.617338497233504,9.757620261523138,23.47571390305199,8.463280293789076,7.651686408776426,7.701173980522153,16.299003110611466,30.648341489298087,4.280626991135179,14.261267261974602,380,0.4170731707317073,3327.7704164033926,46.32568359375,16.484375,16.96875,-12.217878500980389,Brown,56.93359375,19.546875,19.671875,19.415631358292067,Tan,True,True,
IMG_4663.jpeg,IMG_4663,L6,4,right,palm,train,none,baseline,100,single_number,8.543589394225927,8.63468486982098,8.577236919981875,12.031014045077569,12.404708437849324,5.764529480936059,11.216004452564311,,,,,,,,16.018976082680776,15.05067578141252,15.365242263203225,25.779940176391705,40.38591656099492,10.129212239986801,23.450722168445196,,,,,,,,380,0.4959183673469388,3805.164228434695,52.23388671875,20.625,16.234375,7.834826880230882,Brown,,,,,,True,True,
IMG_4663.jpeg,IMG_4663,L6,4,right,palm,train,colorchecker,linear,100,single_number,8.543589394225927,8.63468486982098,8.577236919981875,12.031014045077569,12.404708437849324,5.764529480936059,11.216004452564311,4.628709241352926,4.430501465791056,4.470570854854149,8.929644393220045,10.07944470477871,1.4619405704190445,8.050892634463054,16.018976082680776,15.05067578141252,15.365242263203225,25.779940176391705,40.38591656099492,10.129212239986801,23.450722168445196,11.240663869939668,10.410869094840796,10.584136342879706,20.875887811689196,35.785025853981566,5.68607100755364,18.550318013450376,380,0.4959183673469388,3805.164228434695,52.23388671875,20.625,16.234375,7.834826880230882,Brown,60.064697265625,24.0,17.1875,30.35248823144152,Intermediate,True,True,
IMG_4663.jpeg,IMG_4663,L6,4,right,palm,train,banknote,linear,100,single_number,8.543589394225927,8.63468486982098,8.577236919981875,12.031014045077569,12.404708437849324,5.764529480936059,11.216004452564311,12.79248269436122,10.387937966944868,10.584901398984744,27.883615848989805,44.35682498616559,6.543959979600523,23.565131802574033,16.018976082680776,15.05067578141252,15.365242263203225,25.779940176391705,40.38591656099492,10.129212239986801,23.450722168445196,5.39091886553515,4.187673477003124,4.508068547303678,13.167875520699187,25.772780881109508,1.9996025099333163,10.835992717554447,380,0.4959183673469388,3805.164228434695,52.23388671875,20.625,16.234375,7.834826880230882,Brown,65.252685546875,24.828125,2.671875,80.0640776854446,Very Light,True,True,
